"","runtime","isAuto","qty","totImps","maxInks","totInks","locs","gini","timePerPc","timePerImp","inksPerPc"
"1383",310,0,9,9,1,1,"1",0,34.4444444444444,34.4444444444444,0.111111111111111
"1384",2220,0,6,48,3,5,"2",0.1,370,46.25,0.833333333333333
"1385",2546,0,13,104,2,4,"2",0,195.846153846154,24.4807692307692,0.307692307692308
"1386",535,0,5,15,2,2,"1",0,107,35.6666666666667,0.4
"1387",1236,0,24,48,1,1,"1",0,51.5,25.75,0.0416666666666667
"1388",1893,0,30,60,1,1,"1",0,63.1,31.55,0.0333333333333333
"1389",359,0,6,12,1,1,"1",0,59.8333333333333,29.9166666666667,0.166666666666667
"1390",2122,0,14,70,2,3,"2",0.17,151.571428571429,30.3142857142857,0.214285714285714
"1391",537,0,5,10,1,2,"2",0,107.4,53.7,0.4
"1392",617,0,14,28,1,1,"1",0,44.0714285714286,22.0357142857143,0.0714285714285714
"1393",2783,0,30,120,3,4,"2",0.25,92.7666666666667,23.1916666666667,0.133333333333333
"1394",106,0,3,3,1,1,"1",0,35.3333333333333,35.3333333333333,0.333333333333333
"1395",4172,0,25,150,2,4,"2",0,166.88,27.8133333333333,0.16
"1396",209,0,6,6,1,1,"1",0,34.8333333333333,34.8333333333333,0.166666666666667
"1397",2226,0,39,78,1,2,"2",0,57.0769230769231,28.5384615384615,0.0512820512820513
"1398",312,0,3,9,1,1,"1",0,104,34.6666666666667,0.333333333333333
"1399",1282,0,11,44,3,4,"2",0.25,116.545454545455,29.1363636363636,0.363636363636364
"1400",2485,0,25,100,2,2,"1",0,99.4,24.85,0.08
"1401",1702,0,12,48,2,4,"2",0,141.833333333333,35.4583333333333,0.333333333333333
"1402",1178,0,11,33,2,3,"2",0.17,107.090909090909,35.6969696969697,0.272727272727273
"1403",758,0,4,16,2,2,"1",0,189.5,47.375,0.5
"1404",1938,0,15,60,1,2,"2",0,129.2,32.3,0.133333333333333
"1405",5942,0,26,156,2,4,"2",0,228.538461538462,38.0897435897436,0.153846153846154
"1406",2212,0,25,100,4,4,"1",0,88.48,22.12,0.16
"1407",1186,0,51,51,1,1,"1",0,23.2549019607843,23.2549019607843,0.0196078431372549
"1408",1070,0,9,36,1,2,"2",0,118.888888888889,29.7222222222222,0.222222222222222
"1409",1417,0,40,40,1,1,"1",0,35.425,35.425,0.025
"1410",4031,0,81,162,1,2,"2",0,49.7654320987654,24.8827160493827,0.0246913580246914
"1411",148,0,5,5,1,1,"1",0,29.6,29.6,0.2
"1412",3738,0,16,96,2,4,"2",0,233.625,38.9375,0.25
"1413",2880,0,16,80,2,3,"2",0.17,180,36,0.1875
"1414",4296,0,14,168,3,6,"3",0.22,306.857142857143,25.5714285714286,0.428571428571429
"1415",392,0,4,12,2,2,"1",0,98,32.6666666666667,0.5
"1416",452,0,4,12,2,2,"1",0,113,37.6666666666667,0.5
"1417",775,0,25,25,1,1,"1",0,31,31,0.04
"1418",2853,0,18,54,2,2,"1",0,158.5,52.8333333333333,0.111111111111111
"1419",5505,0,32,224,2,4,"2",0,172.03125,24.5758928571429,0.125
"1420",1661,0,13,39,1,1,"1",0,127.769230769231,42.5897435897436,0.0769230769230769
"1421",1822,0,70,70,1,1,"1",0,26.0285714285714,26.0285714285714,0.0142857142857143
"1422",2647,0,8,64,2,4,"2",0,330.875,41.359375,0.5
"1423",1658,0,35,35,1,1,"1",0,47.3714285714286,47.3714285714286,0.0285714285714286
"1424",913,0,20,40,1,1,"1",0,45.65,22.825,0.05
"1425",670,0,24,24,1,1,"1",0,27.9166666666667,27.9166666666667,0.0416666666666667
"1426",615,0,7,14,1,2,"2",0,87.8571428571429,43.9285714285714,0.285714285714286
"1427",983,0,10,20,1,1,"1",0,98.3,49.15,0.1
"1428",784,0,19,19,1,1,"1",0,41.2631578947368,41.2631578947368,0.0526315789473684
"1429",513,0,5,15,2,2,"1",0,102.6,34.2,0.4
"1430",807,0,35,35,1,1,"1",0,23.0571428571429,23.0571428571429,0.0285714285714286
"1431",906,0,5,20,1,2,"2",0,181.2,45.3,0.4
"1432",1020,0,8,32,4,4,"1",0,127.5,31.875,0.5
"1433",245,0,10,10,1,1,"1",0,24.5,24.5,0.1
"1434",2508,0,20,80,3,4,"2",0.25,125.4,31.35,0.2
"1435",868,0,12,24,2,2,"1",0,72.3333333333333,36.1666666666667,0.166666666666667
"1436",390,0,13,13,1,1,"1",0,30,30,0.0769230769230769
"1437",3019,0,35,70,1,2,"2",0,86.2571428571429,43.1285714285714,0.0571428571428571
"1438",503,0,8,16,1,1,"1",0,62.875,31.4375,0.125
"1439",4597,0,100,100,1,1,"1",0,45.97,45.97,0.01
"1440",6267,0,14,154,3,8,"3",0.08,447.642857142857,40.6948051948052,0.571428571428571
"1441",625,0,3,18,2,2,"1",0,208.333333333333,34.7222222222222,0.666666666666667
"1442",1748,0,25,75,2,3,"2",0.17,69.92,23.3066666666667,0.12
"1443",284,0,3,6,1,1,"1",0,94.6666666666667,47.3333333333333,0.333333333333333
"1444",953,0,5,20,1,2,"2",0,190.6,47.65,0.4
"1445",251,0,4,8,2,2,"1",0,62.75,31.375,0.5
"1446",785,0,15,30,2,2,"1",0,52.3333333333333,26.1666666666667,0.133333333333333
"1447",2826,0,25,100,1,2,"2",0,113.04,28.26,0.08
"1448",310,0,5,10,1,1,"1",0,62,31,0.2
"1449",960,0,20,40,2,2,"1",0,48,24,0.1
"1450",493,0,8,16,2,2,"1",0,61.625,30.8125,0.25
"1451",1107,0,41,41,1,1,"1",0,27,27,0.024390243902439
"1452",4399,0,27,108,1,2,"2",0,162.925925925926,40.7314814814815,0.0740740740740741
"1453",2123,0,21,63,2,3,"2",0.17,101.095238095238,33.6984126984127,0.142857142857143
"1454",2761,0,20,120,2,4,"2",0,138.05,23.0083333333333,0.2
"1455",1069,0,6,24,1,2,"2",0,178.166666666667,44.5416666666667,0.333333333333333
"1456",946,0,12,24,1,1,"1",0,78.8333333333333,39.4166666666667,0.0833333333333333
"1457",1503,0,17,68,1,2,"2",0,88.4117647058823,22.1029411764706,0.117647058823529
"1458",1508,0,15,60,2,2,"1",0,100.533333333333,25.1333333333333,0.133333333333333
"1459",911,0,16,32,2,2,"1",0,56.9375,28.46875,0.125
"1460",455,0,11,11,1,1,"1",0,41.3636363636364,41.3636363636364,0.0909090909090909
"1461",340,0,7,14,1,1,"1",0,48.5714285714286,24.2857142857143,0.142857142857143
"1462",1949,0,14,42,2,2,"1",0,139.214285714286,46.4047619047619,0.142857142857143
"1463",1673,0,25,50,1,2,"2",0,66.92,33.46,0.08
"1464",468,0,12,12,1,1,"1",0,39,39,0.0833333333333333
"1465",1476,0,7,28,1,2,"2",0,210.857142857143,52.7142857142857,0.285714285714286
"1466",3059,0,24,96,1,2,"2",0,127.458333333333,31.8645833333333,0.0833333333333333
"1467",322,0,4,12,2,2,"1",0,80.5,26.8333333333333,0.5
"1468",471,0,19,19,1,1,"1",0,24.7894736842105,24.7894736842105,0.0526315789473684
"1469",295,0,12,12,1,1,"1",0,24.5833333333333,24.5833333333333,0.0833333333333333
"1470",1042,0,18,36,1,1,"1",0,57.8888888888889,28.9444444444444,0.0555555555555556
"1471",2418,0,10,60,2,3,"2",0.17,241.8,40.3,0.3
"1472",165,0,3,3,1,1,"1",0,55,55,0.333333333333333
"1473",528,0,3,12,1,2,"2",0,176,44,0.666666666666667
"1474",3020,0,22,88,1,2,"2",0,137.272727272727,34.3181818181818,0.0909090909090909
"1475",175,0,3,6,1,1,"1",0,58.3333333333333,29.1666666666667,0.333333333333333
"1476",1496,0,24,48,1,1,"1",0,62.3333333333333,31.1666666666667,0.0416666666666667
"1477",2437,0,27,54,1,1,"1",0,90.2592592592593,45.1296296296296,0.037037037037037
"1478",4720,0,24,96,1,2,"2",0,196.666666666667,49.1666666666667,0.0833333333333333
"1479",1046,0,12,24,1,1,"1",0,87.1666666666667,43.5833333333333,0.0833333333333333
"1480",2654,0,23,92,2,3,"2",0.17,115.391304347826,28.8478260869565,0.130434782608696
"1481",1898,0,27,54,1,2,"2",0,70.2962962962963,35.1481481481481,0.0740740740740741
"1482",1566,0,54,54,1,1,"1",0,29,29,0.0185185185185185
"1483",367,0,5,15,2,2,"1",0,73.4,24.4666666666667,0.4
"1484",4853,0,34,170,2,3,"2",0.17,142.735294117647,28.5470588235294,0.0882352941176471
"1485",2140,0,26,52,1,2,"2",0,82.3076923076923,41.1538461538462,0.0769230769230769
"1486",890,0,5,20,1,2,"2",0,178,44.5,0.4
"1487",365,0,6,12,1,1,"1",0,60.8333333333333,30.4166666666667,0.166666666666667
"1488",4133,0,25,100,1,2,"2",0,165.32,41.33,0.08
"1489",262,0,3,6,1,1,"1",0,87.3333333333333,43.6666666666667,0.333333333333333
"1490",797,0,16,32,1,1,"1",0,49.8125,24.90625,0.0625
"1491",564,0,11,22,1,1,"1",0,51.2727272727273,25.6363636363636,0.0909090909090909
"1492",164,0,7,7,1,1,"1",0,23.4285714285714,23.4285714285714,0.142857142857143
"1493",807,0,8,16,1,1,"1",0,100.875,50.4375,0.125
"1494",7142,0,42,210,3,5,"2",0.1,170.047619047619,34.0095238095238,0.119047619047619
"1495",1610,0,10,40,1,2,"2",0,161,40.25,0.2
"1496",2123,0,20,80,1,2,"2",0,106.15,26.5375,0.1
"1497",1123,0,20,40,1,1,"1",0,56.15,28.075,0.05
"1498",1608,0,32,64,1,2,"2",0,50.25,25.125,0.0625
"1499",270,0,6,12,1,1,"1",0,45,22.5,0.166666666666667
"1500",582,0,6,12,1,1,"1",0,97,48.5,0.166666666666667
"1501",914,0,10,40,1,2,"2",0,91.4,22.85,0.2
"1502",714,0,12,24,1,1,"1",0,59.5,29.75,0.0833333333333333
"1503",1754,0,22,44,1,1,"1",0,79.7272727272727,39.8636363636364,0.0454545454545455
"1504",3101,0,20,80,1,2,"2",0,155.05,38.7625,0.1
"1505",135,0,3,3,1,1,"1",0,45,45,0.333333333333333
"1506",2330,0,30,60,1,2,"2",0,77.6666666666667,38.8333333333333,0.0666666666666667
"1507",1609,0,15,60,1,2,"2",0,107.266666666667,26.8166666666667,0.133333333333333
"1508",161,0,3,6,2,2,"1",0,53.6666666666667,26.8333333333333,0.666666666666667
"1509",5128,0,14,112,2,4,"2",0,366.285714285714,45.7857142857143,0.285714285714286
"1510",140,0,4,4,1,1,"1",0,35,35,0.25
"1511",1282,0,20,40,1,2,"2",0,64.1,32.05,0.1
"1512",1311,0,15,30,1,2,"2",0,87.4,43.7,0.133333333333333
"1513",181,0,3,6,1,1,"1",0,60.3333333333333,30.1666666666667,0.333333333333333
"1514",1865,0,20,80,1,2,"2",0,93.25,23.3125,0.1
"1515",1629,0,10,40,1,2,"2",0,162.9,40.725,0.2
"1516",2140,0,25,50,1,2,"2",0,85.6,42.8,0.08
"1517",1539,0,8,32,3,5,"2",0.1,192.375,48.09375,0.625
"1518",1788,0,20,80,1,2,"2",0,89.4,22.35,0.1
"1519",684,0,15,30,1,1,"1",0,45.6,22.8,0.0666666666666667
"1520",1053,0,20,20,1,1,"1",0,52.65,52.65,0.05
"1521",4448,0,18,144,3,6,"2",0,247.111111111111,30.8888888888889,0.333333333333333
"1522",759,0,24,24,1,1,"1",0,31.625,31.625,0.0416666666666667
"1523",471,0,19,19,1,1,"1",0,24.7894736842105,24.7894736842105,0.0526315789473684
"1524",1670,0,15,60,1,2,"2",0,111.333333333333,27.8333333333333,0.133333333333333
"1525",1968,0,36,72,1,1,"1",0,54.6666666666667,27.3333333333333,0.0277777777777778
"1526",4105,0,29,174,2,4,"2",0,141.551724137931,23.5919540229885,0.137931034482759
"1527",2306,0,40,80,1,2,"2",0,57.65,28.825,0.05
"1528",166,0,3,6,1,1,"1",0,55.3333333333333,27.6666666666667,0.333333333333333
"1529",2238,0,40,80,1,2,"2",0,55.95,27.975,0.05
"1530",757,0,24,24,1,1,"1",0,31.5416666666667,31.5416666666667,0.0416666666666667
"1531",2922,0,29,116,1,2,"2",0,100.758620689655,25.1896551724138,0.0689655172413793
"1532",2908,0,47,94,1,1,"1",0,61.8723404255319,30.936170212766,0.0212765957446809
"1533",1117,0,12,48,1,2,"2",0,93.0833333333333,23.2708333333333,0.166666666666667
"1534",1240,0,15,30,1,2,"2",0,82.6666666666667,41.3333333333333,0.133333333333333
"1535",1493,0,32,64,1,2,"2",0,46.65625,23.328125,0.0625
"1536",573,0,12,24,2,2,"1",0,47.75,23.875,0.166666666666667
"1537",2058,0,14,56,3,4,"2",0.25,147,36.75,0.285714285714286
"1538",1532,0,16,64,1,2,"2",0,95.75,23.9375,0.125
"1539",3006,0,24,96,1,2,"2",0,125.25,31.3125,0.0833333333333333
"1540",1257,0,25,50,2,2,"1",0,50.28,25.14,0.08
"1541",862,0,15,30,2,2,"1",0,57.4666666666667,28.7333333333333,0.133333333333333
"1542",1283,0,14,42,3,3,"1",0,91.6428571428571,30.547619047619,0.214285714285714
"1543",420,0,8,16,1,1,"1",0,52.5,26.25,0.125
"1544",3898,0,13,78,2,4,"2",0,299.846153846154,49.974358974359,0.307692307692308
"1545",2538,0,30,60,1,2,"2",0,84.6,42.3,0.0666666666666667
"1546",663,0,28,28,1,1,"1",0,23.6785714285714,23.6785714285714,0.0357142857142857
"1547",918,0,8,24,2,2,"1",0,114.75,38.25,0.25
"1548",165,0,3,6,1,2,"2",0,55,27.5,0.666666666666667
"1549",3128,0,30,120,1,2,"2",0,104.266666666667,26.0666666666667,0.0666666666666667
"1550",3904,0,12,96,3,5,"2",0.1,325.333333333333,40.6666666666667,0.416666666666667
"1551",806,0,30,30,1,1,"1",0,26.8666666666667,26.8666666666667,0.0333333333333333
"1552",754,0,8,16,1,1,"1",0,94.25,47.125,0.125
"1553",183,0,3,6,1,1,"1",0,61,30.5,0.333333333333333
"1554",499,0,6,12,1,1,"1",0,83.1666666666667,41.5833333333333,0.166666666666667
"1555",662,0,7,14,1,1,"1",0,94.5714285714286,47.2857142857143,0.142857142857143
"1556",1654,0,12,48,1,2,"2",0,137.833333333333,34.4583333333333,0.166666666666667
"1557",1543,0,58,58,1,1,"1",0,26.6034482758621,26.6034482758621,0.0172413793103448
"1558",6120,0,49,147,3,3,"1",0,124.897959183673,41.6326530612245,0.0612244897959184
"1559",477,0,10,10,1,1,"1",0,47.7,47.7,0.1
"1560",1856,0,8,48,2,4,"2",0,232,38.6666666666667,0.5
"1561",1073,0,5,20,1,2,"2",0,214.6,53.65,0.4
"1562",4237,0,26,156,2,4,"2",0,162.961538461538,27.1602564102564,0.153846153846154
"1563",1365,0,24,48,2,2,"1",0,56.875,28.4375,0.0833333333333333
"1564",1297,0,17,34,2,2,"1",0,76.2941176470588,38.1470588235294,0.117647058823529
"1565",3114,0,30,120,1,2,"2",0,103.8,25.95,0.0666666666666667
"1566",951,0,29,29,1,1,"1",0,32.7931034482759,32.7931034482759,0.0344827586206897
"1567",12584,0,22,286,2,6,"3",0,572,44,0.272727272727273
"1568",2263,0,18,54,1,2,"2",0,125.722222222222,41.9074074074074,0.111111111111111
"1569",3781,0,50,100,1,2,"2",0,75.62,37.81,0.04
"1570",178,0,4,8,1,1,"1",0,44.5,22.25,0.25
"1571",1841,0,22,44,1,2,"2",0,83.6818181818182,41.8409090909091,0.0909090909090909
"1572",233,0,5,10,1,1,"1",0,46.6,23.3,0.2
"1573",654,0,4,16,1,2,"2",0,163.5,40.875,0.5
"1574",2525,0,25,100,1,2,"2",0,101,25.25,0.08
"1575",2597,0,53,53,1,1,"1",0,49,49,0.0188679245283019
"1576",3529,0,20,80,1,2,"2",0,176.45,44.1125,0.1
"1577",2517,0,30,90,2,2,"1",0,83.9,27.9666666666667,0.0666666666666667
"1578",4347,0,30,120,1,2,"2",0,144.9,36.225,0.0666666666666667
"1579",1292,0,25,50,1,1,"1",0,51.68,25.84,0.04
"1580",105,0,4,4,1,1,"1",0,26.25,26.25,0.25
"1581",733,0,14,28,1,1,"1",0,52.3571428571429,26.1785714285714,0.0714285714285714
"1582",1849,0,22,66,2,2,"1",0,84.0454545454545,28.0151515151515,0.0909090909090909
"1583",155,0,3,6,1,1,"1",0,51.6666666666667,25.8333333333333,0.333333333333333
"1584",2544,0,25,100,1,2,"2",0,101.76,25.44,0.08
"1585",2743,0,30,120,1,2,"2",0,91.4333333333333,22.8583333333333,0.0666666666666667
"1586",1833,0,41,82,1,1,"1",0,44.7073170731707,22.3536585365854,0.024390243902439
"1587",395,0,10,10,1,1,"1",0,39.5,39.5,0.1
"1588",1158,0,16,48,2,2,"1",0,72.375,24.125,0.125
"1589",4278,0,26,104,1,2,"2",0,164.538461538462,41.1346153846154,0.0769230769230769
"1590",1185,0,12,24,2,2,"1",0,98.75,49.375,0.166666666666667
"1591",1054,0,10,30,2,3,"2",0.17,105.4,35.1333333333333,0.3
"1592",3106,0,35,70,1,2,"2",0,88.7428571428571,44.3714285714286,0.0571428571428571
"1593",1830,0,23,46,1,1,"1",0,79.5652173913043,39.7826086956522,0.0434782608695652
"1594",581,0,6,18,2,2,"1",0,96.8333333333333,32.2777777777778,0.333333333333333
"1595",678,0,12,24,1,1,"1",0,56.5,28.25,0.0833333333333333
"1596",620,0,26,26,1,1,"1",0,23.8461538461538,23.8461538461538,0.0384615384615385
"1597",829,0,11,22,1,1,"1",0,75.3636363636364,37.6818181818182,0.0909090909090909
"1598",2721,0,12,84,2,3,"2",0.17,226.75,32.3928571428571,0.25
"1599",463,0,5,10,1,1,"1",0,92.6,46.3,0.2
"1600",1091,0,8,24,2,2,"1",0,136.375,45.4583333333333,0.25
"1601",435,0,8,16,2,2,"1",0,54.375,27.1875,0.25
"1602",1068,0,30,30,1,1,"1",0,35.6,35.6,0.0333333333333333
"1603",7422,0,41,164,1,1,"1",0,181.024390243902,45.2560975609756,0.024390243902439
"1604",1255,0,30,30,1,1,"1",0,41.8333333333333,41.8333333333333,0.0333333333333333
"1605",939,0,10,20,1,1,"1",0,93.9,46.95,0.1
"1606",602,0,6,12,1,1,"1",0,100.333333333333,50.1666666666667,0.166666666666667
"1607",435,0,9,18,1,1,"1",0,48.3333333333333,24.1666666666667,0.111111111111111
"1608",2675,0,22,88,2,2,"1",0,121.590909090909,30.3977272727273,0.0909090909090909
"1609",1583,0,12,48,1,2,"2",0,131.916666666667,32.9791666666667,0.166666666666667
"1610",418,0,10,10,1,1,"1",0,41.8,41.8,0.1
"1611",3202,0,25,100,1,2,"2",0,128.08,32.02,0.08
"1612",2235,0,19,76,1,2,"2",0,117.631578947368,29.4078947368421,0.105263157894737
"1613",1009,0,10,20,1,2,"2",0,100.9,50.45,0.2
"1614",1298,0,13,52,2,3,"2",0.17,99.8461538461538,24.9615384615385,0.230769230769231
"1615",1387,0,15,30,1,2,"2",0,92.4666666666667,46.2333333333333,0.133333333333333
"1616",1226,0,48,48,1,1,"1",0,25.5416666666667,25.5416666666667,0.0208333333333333
"1617",1029,0,12,24,1,1,"1",0,85.75,42.875,0.0833333333333333
"1618",3722,0,17,68,1,2,"2",0,218.941176470588,54.7352941176471,0.117647058823529
"1619",1450,0,15,45,2,2,"1",0,96.6666666666667,32.2222222222222,0.133333333333333
"1620",175,0,3,6,1,1,"1",0,58.3333333333333,29.1666666666667,0.333333333333333
"1621",1964,0,22,88,2,2,"1",0,89.2727272727273,22.3181818181818,0.0909090909090909
"1622",2868,0,106,106,1,1,"1",0,27.0566037735849,27.0566037735849,0.00943396226415094
"1623",290,0,4,12,2,2,"1",0,72.5,24.1666666666667,0.5
"1624",638,0,9,18,1,2,"2",0,70.8888888888889,35.4444444444444,0.222222222222222
"1625",2920,0,29,58,1,2,"2",0,100.689655172414,50.3448275862069,0.0689655172413793
"1626",989,0,20,40,1,1,"1",0,49.45,24.725,0.05
"1627",939,0,20,20,1,1,"1",0,46.95,46.95,0.05
"1628",2395,0,30,60,1,2,"2",0,79.8333333333333,39.9166666666667,0.0666666666666667
"1629",2198,0,31,62,1,2,"2",0,70.9032258064516,35.4516129032258,0.0645161290322581
"1630",1583,0,13,39,2,2,"1",0,121.769230769231,40.5897435897436,0.153846153846154
"1631",5726,0,40,160,1,2,"2",0,143.15,35.7875,0.05
"1632",2322,0,38,76,1,1,"1",0,61.1052631578947,30.5526315789474,0.0263157894736842
"1633",1906,0,35,70,1,1,"1",0,54.4571428571429,27.2285714285714,0.0285714285714286
"1634",5062,0,35,140,1,2,"2",0,144.628571428571,36.1571428571429,0.0571428571428571
"1635",1740,0,35,70,1,1,"1",0,49.7142857142857,24.8571428571429,0.0285714285714286
"1636",542,0,20,20,1,1,"1",0,27.1,27.1,0.05
"1637",721,0,30,30,1,1,"1",0,24.0333333333333,24.0333333333333,0.0333333333333333
"1638",5263,0,38,228,3,4,"2",0.25,138.5,23.0833333333333,0.105263157894737
"1639",1952,0,10,40,1,2,"2",0,195.2,48.8,0.2
"1640",6288,0,70,140,1,2,"2",0,89.8285714285714,44.9142857142857,0.0285714285714286
"1641",1208,0,9,36,1,2,"2",0,134.222222222222,33.5555555555556,0.222222222222222
"1642",4013,0,23,92,2,4,"2",0,174.478260869565,43.6195652173913,0.173913043478261
"1643",811,0,17,34,1,1,"1",0,47.7058823529412,23.8529411764706,0.0588235294117647
"1644",2378,0,29,58,1,1,"1",0,82,41,0.0344827586206897
"1645",1017,0,6,24,1,2,"2",0,169.5,42.375,0.333333333333333
"1646",2008,0,15,60,1,2,"2",0,133.866666666667,33.4666666666667,0.133333333333333
"1647",304,0,4,12,2,2,"1",0,76,25.3333333333333,0.5
"1648",2598,0,22,88,1,2,"2",0,118.090909090909,29.5227272727273,0.0909090909090909
"1649",826,0,7,21,2,2,"1",0,118,39.3333333333333,0.285714285714286
"1650",462,0,7,14,1,1,"1",0,66,33,0.142857142857143
"1651",269,0,3,6,1,1,"1",0,89.6666666666667,44.8333333333333,0.333333333333333
"1652",5107,0,53,212,3,3,"1",0,96.3584905660377,24.0896226415094,0.0566037735849057
"1653",3500,0,28,84,2,2,"1",0,125,41.6666666666667,0.0714285714285714
"1654",2284,0,24,48,1,2,"2",0,95.1666666666667,47.5833333333333,0.0833333333333333
"1655",2846,0,22,88,1,2,"2",0,129.363636363636,32.3409090909091,0.0909090909090909
"1656",1333,0,12,48,1,2,"2",0,111.083333333333,27.7708333333333,0.166666666666667
"1657",206,0,3,6,1,1,"1",0,68.6666666666667,34.3333333333333,0.333333333333333
"1658",3436,0,14,70,2,3,"2",0.17,245.428571428571,49.0857142857143,0.214285714285714
"1659",1978,0,71,71,1,1,"1",0,27.8591549295775,27.8591549295775,0.0140845070422535
"1660",4341,0,40,80,2,2,"1",0,108.525,54.2625,0.05
"1661",2569,0,18,72,1,2,"2",0,142.722222222222,35.6805555555556,0.111111111111111
"1662",198,0,3,6,1,1,"1",0,66,33,0.333333333333333
"1663",3152,0,15,90,2,4,"2",0,210.133333333333,35.0222222222222,0.266666666666667
"1664",904,0,40,40,1,1,"1",0,22.6,22.6,0.025
"1665",10423,0,25,200,3,5,"2",0.1,416.92,52.115,0.2
"1666",295,0,6,6,1,1,"1",0,49.1666666666667,49.1666666666667,0.166666666666667
"1667",547,0,9,18,1,1,"1",0,60.7777777777778,30.3888888888889,0.111111111111111
"1668",5974,0,30,180,2,3,"2",0.17,199.133333333333,33.1888888888889,0.1
"1669",2945,0,16,96,2,4,"2",0,184.0625,30.6770833333333,0.25
"1670",2333,0,20,80,1,2,"2",0,116.65,29.1625,0.1
"1671",1722,0,14,56,1,2,"2",0,123,30.75,0.142857142857143
"1672",2046,0,22,88,1,2,"2",0,93,23.25,0.0909090909090909
"1673",632,0,3,12,1,2,"2",0,210.666666666667,52.6666666666667,0.666666666666667
"1674",7543,0,43,301,3,5,"2",0.1,175.418604651163,25.0598006644518,0.116279069767442
"1675",356,0,9,9,1,1,"1",0,39.5555555555556,39.5555555555556,0.111111111111111
"1676",1439,0,14,28,1,1,"1",0,102.785714285714,51.3928571428571,0.0714285714285714
"1677",2328,0,25,100,1,2,"2",0,93.12,23.28,0.08
"1678",1907,0,10,60,2,3,"2",0.17,190.7,31.7833333333333,0.3
"1679",2034,0,18,72,1,2,"2",0,113,28.25,0.111111111111111
"1680",6432,0,17,119,3,5,"2",0.1,378.352941176471,54.0504201680672,0.294117647058824
"1681",1062,0,10,30,2,2,"1",0,106.2,35.4,0.2
"1682",426,0,8,8,1,1,"1",0,53.25,53.25,0.125
"1683",962,0,20,40,1,1,"1",0,48.1,24.05,0.05
"1684",1556,0,25,50,1,1,"1",0,62.24,31.12,0.04
"1685",378,0,4,12,1,1,"1",0,94.5,31.5,0.25
"1686",2622,0,14,56,1,2,"2",0,187.285714285714,46.8214285714286,0.142857142857143
"1687",3005,0,45,90,2,2,"1",0,66.7777777777778,33.3888888888889,0.0444444444444444
"1688",753,0,12,24,1,2,"2",0,62.75,31.375,0.166666666666667
"1689",209,0,5,5,1,1,"1",0,41.8,41.8,0.2
"1690",1444,0,18,36,1,2,"2",0,80.2222222222222,40.1111111111111,0.111111111111111
"1691",112,0,3,3,1,1,"1",0,37.3333333333333,37.3333333333333,0.333333333333333
"1692",1623,0,8,48,1,2,"2",0,202.875,33.8125,0.25
"1693",369,0,8,16,1,1,"1",0,46.125,23.0625,0.125
"1694",1602,0,30,60,1,1,"1",0,53.4,26.7,0.0333333333333333
"1695",9195,0,30,180,2,4,"2",0,306.5,51.0833333333333,0.133333333333333
"1696",1639,0,14,56,2,2,"1",0,117.071428571429,29.2678571428571,0.142857142857143
"1697",3270,0,22,88,1,2,"2",0,148.636363636364,37.1590909090909,0.0909090909090909
"1698",2651,0,30,120,3,3,"1",0,88.3666666666667,22.0916666666667,0.1
"1699",4197,0,28,112,1,2,"2",0,149.892857142857,37.4732142857143,0.0714285714285714
"1700",2430,0,17,68,1,2,"2",0,142.941176470588,35.7352941176471,0.117647058823529
"1701",4837,0,40,160,2,4,"2",0,120.925,30.23125,0.1
"1702",1987,0,18,72,1,2,"2",0,110.388888888889,27.5972222222222,0.111111111111111
"1703",359,0,16,16,1,1,"1",0,22.4375,22.4375,0.0625
"1704",2419,0,15,60,1,2,"2",0,161.266666666667,40.3166666666667,0.133333333333333
"1705",531,0,10,10,1,1,"1",0,53.1,53.1,0.1
"1706",1395,0,7,28,1,2,"2",0,199.285714285714,49.8214285714286,0.285714285714286
"1707",1939,0,17,51,2,2,"1",0,114.058823529412,38.0196078431373,0.117647058823529
"1708",1724,0,12,48,1,2,"2",0,143.666666666667,35.9166666666667,0.166666666666667
"1709",2384,0,16,48,2,2,"1",0,149,49.6666666666667,0.125
"1710",3508,0,34,136,2,3,"2",0.17,103.176470588235,25.7941176470588,0.0882352941176471
"1711",861,0,19,38,1,1,"1",0,45.3157894736842,22.6578947368421,0.0526315789473684
"1712",3774,0,22,88,2,2,"1",0,171.545454545455,42.8863636363636,0.0909090909090909
"1713",214,0,3,6,2,2,"1",0,71.3333333333333,35.6666666666667,0.666666666666667
"1714",203,0,3,6,1,2,"2",0,67.6666666666667,33.8333333333333,0.666666666666667
"1715",316,0,9,9,1,1,"1",0,35.1111111111111,35.1111111111111,0.111111111111111
"1716",1988,0,25,50,2,2,"1",0,79.52,39.76,0.08
"1717",903,0,10,30,2,2,"1",0,90.3,30.1,0.2
"1718",1158,0,10,40,1,2,"2",0,115.8,28.95,0.2
"1719",3847,0,19,76,1,2,"2",0,202.473684210526,50.6184210526316,0.105263157894737
"1720",883,0,10,20,1,1,"1",0,88.3,44.15,0.1
"1721",1264,0,8,32,1,2,"2",0,158,39.5,0.25
"1722",2350,0,24,72,2,3,"2",0.17,97.9166666666667,32.6388888888889,0.125
"1723",646,0,6,12,1,1,"1",0,107.666666666667,53.8333333333333,0.166666666666667
"1724",1792,0,10,60,1,2,"2",0,179.2,29.8666666666667,0.2
"1725",1188,0,12,48,1,2,"2",0,99,24.75,0.166666666666667
